,ItemLabels,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016
EKITI,Rice Medium Grained,263.77,264.165655,264.56190348250004,264.9587463377238,265.3561844572304,285.71,286.13856499999997,286.5677728475,286.9976245067713,255.730171998091,256.1137672560882,256.4979379069723
EKITI,"Rice,imported high quality sold loose",230.22927884615348,236.9659090909085,297.34999999999945,304.829206349206,344.6094949494945,345.1765,340.3288311688305,391.97575757575703,415.895138888888,405.3559427999995,407.17888888888854,426.83737499999995
EKITI,Tomato,149.5075,107.3792857142855,115.4176262626255,199.5367171717165,162.54777777778,176.5313492063485,181.135139860139,153.494415584415,166.5832828282825,198.15276344057798,157.641875,156.072291666666
EKITI,Yam tuber,192.714166666666,126.9035795454545,189.396931818181,175.9785,140.4694999999995,200.57,154.9003030303,241.811262626262,229.716212121212,279.15320720453,196.119166666667,236.218579545455
LAGOS,Agric eggs medium size,345.25974025974,353.484848484848,345.83333333333303,383.522727272727,345.524475524475,355.428571428571,380.45454545454504,365,370,528.59197253682,439.83333333333303,458
LAGOS,Agric eggs(medium size price of one),29.5833333333333,29.375,29.4444444444444,30.78282828282825,29.981060606060552,30.6944444444444,33.4090909090909,32.5,30.8333333333333,37.11945588911115,39.5972222222222,39.25
LAGOS,"Beans brown,sold loose",238.5486111111105,235.848482142857,222.45777777777698,235.189444444444,279.6541818181815,254.76214285714252,294.6390079365075,293.63888888888846,296.9897619047615,388.878862036496,364.517499999999,348.6789999999995
LAGOS,Beans:white black eye. sold loose,220.43933333333302,201.730625,220.24374999999998,214.29467532467498,225.896909090909,242.595079365079,253.065545454545,271.398444444444,319.90333333333297,345.98622317652405,356.9204999999995,351.624499999999
LAGOS,Beef Bone in,936.394821428571,875.699928571428,801.9575,955.9338888888855,812.5305555555556,859.9749999999999,865.1821428571425,1036.8875,924.0161111111111,1057.929934988625,900.3107142857141,1034.3827777777751
LAGOS,"Beef,boneless",940.6603977272725,1031.82833333333,1116.68708333333,997.8138888888885,1214.84444444444,1209.553888888885,955.341388888888,1150.677555555555,1168.8096666666652,1232.8395461281,2126.554,1190.9572777777748
LAGOS,Bread sliced 500g,218.650793650793,228.5555555555555,228.61111111111052,235.90909090909048,238.5,248.125,300,254.583333333333,300.54,318.329916130811,271.5,275.111111111111
LAGOS,Bread unsliced 500g,216.16666666666652,283.222222222222,227.7777777777775,221.772727272727,231.16666666666652,252.8571428571425,300,221.11111111111052,260.44,260.414670732364,275,249.5
LAGOS,Broken Rice (Ofada),446.825357142857,546.7545238095236,488.4674999999995,551.5681249999996,533.171,730.655,667.6596428571424,621.408,773.6741666666665,664.4770234,679.420416666666,630.435
LAGOS,Chicken Feet,816.6666666666665,681.6666666666665,701.6666666666665,637.5,612.5,500,793.75,616.6666666666665,687.5,809.536295312296,600,749.9999999999995
LAGOS,Chicken Wings,721.875,775.50505050505,776.785714285714,753.125,800.5681818181815,884.375,886.458333333333,802.4305555555554,930.5555555555554,1016.8050352022756,962.5,974.285714285714
LAGOS,Evaporated tinned milk carnation 170g,117.5,113.333333333333,121.6666666666665,126.333333333333,122.6666666666665,112.5,126,121.25,127,143.9256715358935,148.75,141.666666666666
LAGOS,"Evaporated tinned milk(peak), 170g",145.47619047619,142.897727272727,146.875,146.25,160.55944055944,133.863636363636,134.833333333333,130,130,130,150,150
LAGOS,Frozen chicken,856.1688311688305,923.75,991.666666666666,981.565656565655,989.583333333333,971.428571428571,1015.681818181818,1015,1050,1166.624876974955,1115.277777777775,1235
LAGOS,"Gari white,sold loose",110.881439393939,114.32610389610349,127.534444444444,144.922727272727,201.77511363636302,206.53961038961,217.01459090909,198.407,193.4009999999995,197.75691376041652,217.20549999999952,205.86649999999997
LAGOS,"Gari yellow,sold loose",128.31416666666598,125.8916666666665,141.7131249999995,159.006818181818,212.222417582417,223.17348484848452,229.364545454545,217.8744999999995, ,235.65515670706998,240.6754999999995,233.75111111111102
LAGOS,Mudfish (aro) fresh,875,829.1666666666665,876.785714285714,812.5,761.1833333333329,814.583333333333,710.833333333333,833.5329166666666,947.916875,1124.2058984878665,1696.57758928571,1020
LAGOS,Mudfish : dried,1156.061,1221.759166666665,1428.75095238095,1187.5,1208.122499999995,1411.374999999995,1154.125857142855,1755.680999999995,1783.08,2083.8758306413,2000,2000
LAGOS,Onion bulb,223.112063492063,222.6233838383835,141.05055555555498,162.8599999999995,189.0466666666665,156.186944444444,209.18912499999948,308.577222222222,295.42493055555553,302.4614104003605,300,293.05920634920597
LAGOS,Rice agric sold loose,190.744444444444,216.0505681818175,234.798737373737,264.64306818181797,265.13863247863196,293.74579365079296,280.531227272727,347.28394444444405,366.0038333333325,399.9415161875,321.4039999999995,344.8149999999995
LAGOS,Rice local sold loose,206.97,250.44,280.11,383.065,396.53,296.25,320.18,258.06,350,277.096493420177,282.5,310.09
LAGOS,Rice Medium Grained,203.225,242.45,232.26,258.06,300.12,283.873333333333,264.155,348.39,350.19,294.821991,361.29,380.32
LAGOS,"Rice,imported high quality sold loose",209.422727272727,236.675624999999,270.17277777777747,298.1456060606055,285.311363636363,337.60831168831146,295.53218181818147,384.978611111111,368.7518888888885,418.647797708333,545.5689999999995,384.6799999999995
LAGOS,Tomato,384.7622222222215,275.4774747474745,323.5045138888885,413.1749999999995,315.40149999999,300,375.8049999999995,458.78200000000004,390.4675,448.698485280093,446.08737373737347,367.4864999999995
LAGOS,Yam tuber,138.06242857142848,127.49549999999999,115.9441269841265,150.2683838383835,185.5471969696965,265.96625,223.81638888888853,277.2984444444435,201.06267857142848,207.379033967834,158.189243055555,201.063
OGUN,Agric eggs medium size,306.54761904761847,322.4450549450545,330.20833333333303,348.4166666666665,330.972222222222,332.04545454545405,333.00595238095195,333.772727272727,336.9166666666665,452.4187458207035,398,455.0505050505045
OGUN,Agric eggs(medium size price of one),26.3125,29.0625,28.93382352941175,29.75,30.4829545454545,29.5454545454545,30.259740259740198,32.41666666666665,30.328282828282802,37.838389093312855,40,38.3611111111111
OGUN,"Beans brown,sold loose",209.915381944444,214.45076923076851,232.2691176470585,231.659545454545,252.31439393939348,258.431628787878,265.570454545454,267.17157692307603,321.275416666666,355.601962112415,355.7765833333325,325.946868686868
OGUN,Beans:white black eye. sold loose,174.4824107142855,180.1554166666665,200.3549999999995,199.26083333333298,211.25784722222198,219.68409090909,220.0501785714285,230.4504545454545,270.8355555555555,283.6867094999995,288.465,296.0716666666665
OGUN,Beef Bone in,612.854791666666,683.957,845.422545454545,728.921964285714,844.721,910.5834090909091,962.2106060606025,971.553,923.8166666666616,1067.2233270629831,825.5330714285715,823.051875
OGUN,"Beef,boneless",958.8176587301539,1010.229166666663,1043.18382352941,1016.9492207792171,1091.8281666666649,1102.8083571428551,1135.9179999999951,1032.3644444444399,1057.967227272727,1365.8871219175699,1294.303630952375,1159.02493506493
OGUN,Bread sliced 500g,235.9523809523805,240.75,239.4230769230765,244.444444444444,250,252.5,300,279.5,301.34999999999997,332.265955290389,293.75,291.25
OGUN,Bread unsliced 500g,199.523809523809,275.883838383838,223.444444444444,213.80341880341848,215.730769230769,250,300,230.9829059829055,301.34999999999997,258.801681634312,262.222222222222,259.5454545454545
OGUN,Broken Rice (Ofada),486.249583333333,503.159583333333,527.75,654.1418749999996,707.689999999999,637.48875,653.802857142857,551.234999999999,423.396875,532.792995375838,448.69875,618.13
OGUN,Chicken Feet,575,500,550,600,700,737.5,775,787.5,750,750,700,675
OGUN,Chicken Wings,722.708333333333,733.0714285714284,769.444444444444,855.208333333333,810.4166666666665,842.222222222222,813.8888888888885,827.054,811.6071428571424,1066.69679691701,855.9523809523805,916.9642857142856
OGUN,Evaporated tinned milk carnation 170g,130,121.6666666666665,130,120,180,135,135,130,135.6075,121.2609104706095,145,140
OGUN,"Evaporated tinned milk(peak), 170g",148.875,146.961538461538,146.619047619047,150,163.785714285714,137.15909090909048,140.90909090909048,163.230769230769,155.730769230769,150,151.3571428571425,150
OGUN,Frozen chicken,806.25,885.4166666666665,926.3392857142856,934.375,943.75,966.666666666666,908.333333333333,957.5,1032.5,1231.45077422462,956.428571428571,1100
OGUN,"Gari white,sold loose",83.87184027777775,91.51572649572645,100.40013392857139,146.7990909090905,184.328454545454,180.8381666666665,176.2374999999995,174.8037499999995,176.460692307692,198.3684374926155,176.194409090909,160.96999999999952
OGUN,"Gari yellow,sold loose",148.55142857142852,130.1471428571425,164.4475,174.8124999999995,245.74,222.425,227.203809523809,215.72, ,264.4432735502635,223.4105555555555,228.324444444444
OGUN,Mudfish (aro) fresh,703.0813492063485,752.6404464285711,910.610694444444,856.309285714285,813.86977272727,812.2892857142855,919.781499999995,890.0137142857141,884.455277777777,969.2059909464449,848.518333333333,1148.41208333333
OGUN,Mudfish : dried,1419.098,1473.2076666666649,1272.08845238095,1969.1260000000002,1694.72444444444,1713.84452380952,2100.38625,1902.9783333333298,1855.794999999995,2057.879554413305,2000,1950
OGUN,Onion bulb,249.070256410256,191.14641414141352,189.0057142857135,185.827,220.7681249999995,181.85125,181.281623376623,249.61975,281.9276666666665,372.2839409666665,351.9943636363635,357.90182539682496
OGUN,Rice agric sold loose,193.98542857142849,224.3104545454545,237.3254761904755,287.9551666666665,274.17023809523755,289.22278571428546,282.924659090909,356.42835714285695,351.9275,345.6415842999995,380.10119047619,375.920833333333
OGUN,Rice local sold loose,183.66666666666652,181.346666666666,238.41,227.745,231.66,268.66,275.7,272.73,272.73,249.2615835,306.248333333333,290.38326062575
OGUN,Rice Medium Grained,170.792909090909,199.9120555555555,220.9321428571425,251.376,244.5207386363635,259.0840909090905,269.3995454545445,336.596611111111,315.05666666666605,309.45697360714246,342.2045833333325,340.1811805555555
OGUN,"Rice,imported high quality sold loose",290.691666666666,266.95,291.999779166666,268.151275,290.32,281.25,291.62644,419.35,315.083333333333,367.06214085353554,387.1,368.7139204873764
OGUN,Tomato,204.211666666666,168.7533333333325,216.3585416666665,289.3055,213.59172222222,210,294.7534920634915,268.037653846153,260.692583333333,373.5301635,367.683136363636,255.8840909090905
OGUN,Yam tuber,138.25032051282,138.38796703296651,196.8138461538455,195.4938194444435,184.74520833333298,245.0168333333325,196.20166666666648,154.3699999999995,219.79041666666598,271.425385108917,193.1925,205.3504166666665
ONDO,Agric eggs medium size,336.75,340.10101010101,367.4999999999995,343.33333333333303,330.984848484848,352.722222222222,358.5714285714285,362.4999999999995,384.5,509.406472223269,425.2777777777775,511.1111111111105
ONDO,Agric eggs(medium size price of one),29.75,30.5,32,32.86931818181815,33.0555555555555,30.5,30.7142857142857,33.4090909090909,32.363636363636346,44.78509108110365,40,37.63888888888885
ONDO,"Beans brown,sold loose",251.27800000000002,251.114222222222,290.2134999999995,260.286477272727,299.25601010101,306.864409090909,306.838214285714,307.57238636363604,336.38300000000004,351.2146225,364.80483333333245,350.3738333333325
ONDO,Beans:white black eye. sold loose,187.6101666666665,188.15666666666652,211.2883888888885,207.19324999999952,237.24636363636301,260.79449999999997,254.9899999999995,248.2844444444435,280.46394444444354,306.623074444444,283.644833333333,270.838444444444
ONDO,Beef Bone in,716.367828282828,702.6876111111105,758.6717499999991,714.6293333333331,624.5833888888885,759.2727777777775,794.9327380952375,855.9999242424235,732.0453174603169,775.471211330311,822.9322857142854,716.9371428571426
ONDO,"Beef,boneless",923.727727272727,996.057803030301,1000.2139999999999,987.0001666666665,907.6775833333324,1003.4480000000001,1012.43548611111,956.1520833333295,995.493722222222,1170.12056521753,1245.6570000000002,1218.41875
ONDO,Bread sliced 500g,212.5,218.875,212.678571428571,212.25,217.53968253968202,260,300,260.2777777777775,300,299.07097437795096,261.6883116883115,256.25
ONDO,Bread unsliced 500g,198.88888888888852,296.6666666666665,203.375,200,207.38888888888852,250,300,247.8282828282825,280.99,261.87860471123554,257.272727272727,250
ONDO,Broken Rice (Ofada),712.706666666666,801.271,819.1875,759.1833333333329,770.361666666667,809.589166666667,894.350833333333,850.898333333333,828.54875,871.447716132961,815.314166666667,840.8475
ONDO,Chicken Feet,816.6666666666665,775,741.6666666666665,817.5,866.6666666666665,775,1000,868.75,1000,973.943101,950,800
ONDO,Chicken Wings,822.5,783.75,795.625,825,858.333333333333,880.3571428571424,975,864.583333333333,1000,1224.5625266910401,900,950
ONDO,Evaporated tinned milk carnation 170g,110,120.4166666666665,119.1666666666665,135,140,115,122.5,130,130,153.567486480329,142.5,132.5
ONDO,"Evaporated tinned milk(peak), 170g",142,141.5454545454545,142.5,142.625,149.25,144,145,151.717171717171,149.722222222222,150,150,145
ONDO,Frozen chicken,1103.571428571425,1089.1666666666652,1062.5,1150,1067.04545454545,1068.75,1087.5,1071.42857142857,1161.11111111111,1270.55413813887,1115,1243.75
ONDO,"Gari white,sold loose",83.9217727272727,91.79149999999996,96.62461111111111,111.8285858585855,156.5628636363635,148.9924999999995,138.2162499999995,151.5349999999995,149.50636363636352,173.49229159556847,160.399916666666,152.1484999999995
ONDO,"Gari yellow,sold loose",103.3741666666665,103.45083333333295,100.79642857142845,122.6104166666665,159.7949999999995,152.6224999999995,149.88,158.0158333333325, ,186.6791137444385,179.1312857142855,174.5079999999995
ONDO,Mudfish (aro) fresh,502.9999999999995,578.3658035714285,551.2565476190471,692.941964285714,622.9935416666665,578.178714285714,685.8672857142856,631.5981944444435,655.221785714285,753.28630073203,712.0081249999995,701.636904761904
ONDO,Mudfish : dried,909.3612857142855,1077.28375,1140.94125,1030.6373809523766,950,1161.3578571428554,1462.121428571425,1541.0807142857102,1247.55,1428.822749105535,1362.162348484845,1584.37354166666
ONDO,Onion bulb,230.6804545454545,159.7258080808075,163.557777777777,205.75235714285702,250.419545454545,182.536333333333,195.541428571428,242.154,218.03750000000002,382.2456524999995,291.88270833333297,237.348214285714
ONDO,Rice agric sold loose,205.88,217.65,264.71,270.59,312.5,320.44,360.09,333.33,379.55,338.498577801027,373.59000000000003,352.94
ONDO,Rice local sold loose,191.894166666666,194.95499999999998,243.51,226.980833333333,296.65892857142853,256.5874999999995,257.7924999999995,319.19549999999947,328.4499999999995,336.78219049999996,338.618833333333,317.97868055555546
ONDO,Rice Medium Grained,211.6476666666665,226.5991666666665,250.677,254.29199999999997,330.430333333333,307.819166666666,293.1875,392.0463888888885,375.51583333333303,337.979660312435,397.8302777777775,403.961071428571
ONDO,"Rice,imported high quality sold loose",224.136,241.2095,277.005511363636,310.456477272727,362.813301282051,328.296166666666,311.3616666666665,417.09597222222203,417.0209999999995,438.69972136111096,439.352769230769,452.9117777777775
ONDO,Tomato,194.974136363636,142.729,187.238333333333,216.37,146.719,172.642,222.381458333332,266.713472222222,239.47816666666597,312.933943862975,262.019333333333,210.313625
ONDO,Yam tuber,145.11003496503452,101.93601010101,123.099,124.5755555555555,179.4924999999995,121.408625,159.26348214285701,144.99925000000002,133.5095,167.493730625246,142.7279090909085,275.85262499999897
OSUN,Agric eggs medium size,305.1587301587295,308.2777777777775,323.9682539682535,316.6666666666665,311.493506493506,310.3571428571425,321,311,315,468.213449880245,398.730158730158,431.587301587301
OSUN,Agric eggs(medium size price of one),27.0833333333333,28.16666666666665,29.0625,28,28.516483516483447,29.9305555555555,30,30.55555555555555,29.6875,37.5456773462313,39.545454545454504,35.27777777777775
OSUN,"Beans brown,sold loose",222.427333333333,226.021136363636,247.172222222222,241.24,249.6471969696965,266.897222222222,259.380714285714,270.80863636363597,309.10785714285703,392.74430913323204,299.28499999999997,307.96222222222195
OSUN,Beans:white black eye. sold loose,160.83350000000002,170.11266666666648,178.57034722222198,187.9220779220775,210.14609890109853,236.7488749999995,216.6311111111105,232.49824999999902,263.1862777777775,276.61440866666646,255.3494999999995,234.5127777777775
OSUN,Beef Bone in,570.0482499999995,592.0114444444445,629.6506666666664,637.9814285714285,588.897916666666,603.2898809523805,615.4588888888885,826.9734821428569,717.245625,778.5321314301746,1013.8266666666664,915.476249999999
OSUN,"Beef,boneless",917.644125,1044.8995,959.9078749999945,1032.914375,1041.2832142857135,1034.524875,1062.74833333333,1049.4232499999994,1000.9588888888841,1331.86253824116,1165.254513888885,1052.5977777777755
OSUN,Bread sliced 500g,211.75,217.222222222222,239.444444444444,251.25,250,258.33333333333303,300,257.7272727272725,258.1654090909089,286.87860471123554,303.125,312.5
OSUN,Bread unsliced 500g,151.66666666666652,296,193.303571428571,200,200,250,300,200,200.34,244.778161223732,250,247.222222222222
OSUN,Broken Rice (Ofada),250.11,250.53518700000004,250.96109681790006,323.5,324.04995,324.600834915,325.1526563343555,338.235,338.8099995,424.793562983779,464.71,505.160007
OSUN,Chicken Feet,600.54,600,601.02,602.041734,603.0652049478,650,651.105,652.2118785,653.3206386934501,900.84148448338,890.8,900.22
OSUN,Chicken Wings,870.34,850,851.445,900,900,900,850,900,1000,1050.28578873929,900,1000
OSUN,Evaporated tinned milk carnation 170g,120,120,130,125,130,130,130,130,120,126.594,155,120
OSUN,"Evaporated tinned milk(peak), 170g",143.333333333333,142.7777777777775,144.2777777777775,148.75,151.428571428571,142.833333333333,147.467532467532,147.8282828282825,154.9999999999995,166.66538345545348,151.625,153.88888888888852
OSUN,Frozen chicken,1000,1100,1000,1100,1000,1033.33333333333,1200,1202.04,1100,1291.03,1200,1300
OSUN,"Gari white,sold loose",83.4985,95.00473484848479,110.185555555555,153.64142857142798,159.849415584415,163.1869444444435,139.7683888888885,146.8284659090905,148.334444444444,183.3491976853015,164.3533333333325,161.112777777777
OSUN,"Gari yellow,sold loose",100,100,112.2612499999995,162.005909090909,166.1727380952375,165.9042207792205,139.8603888888885,155.4666883116875, ,186.666590287427,173.2328888888885,169.7913888888885
OSUN,Mudfish (aro) fresh,660.185,580.4299999999995,550,628.55,667.3924999999999,667.3924999999999,833.33,730.95,750,815.079790454874,784.615,783.333333333333
OSUN,Mudfish : dried,1245.66083333333,1367.51625,1381.76583333333,1410.346666666665,1584.721666666665,1459.85,1493.9425,1502.3824999999952,1472.15083333333,1965.1861340372,1916.668,1828.8874999999998
OSUN,Onion bulb,170.097727272727,133.2654999999995,133.1361111111105,111.5486805555555,144.65928571428498,140.419071428571,273.0195726495725,157.730125,283.37819444444403,255.87463545849,291.112045454545,280.641666666666
OSUN,Rice agric sold loose,230.12,211.76,264.71,294.1,294.59997000000004,295.10078994900005,295.60246129191336,296.1049854761096,296.608363951419,305.267751701797,345.5875,382.35249999999996
OSUN,Rice local sold loose,155.88297619047552,185.947083333333,190.2366666666665,210.3,227.155,237.74549999999948,216.175,278.992857142857,387.06,259.1520745745105,276.0108571428565,284.55964285714253
OSUN,Rice Medium Grained,193.64249999999998,211.0425,236.043833333333,269.86571428571347,292.9230769230765,300.6091666666665,286.00633333333303,343.5207386363635,374.49222222222147,287.805759675217,371.484861111111,351.47
OSUN,"Rice,imported high quality sold loose",215.43875,251.95999999999998,266.668333333333,292.15999999999997,323.53,286.2741666666665,281.6175,355.88,367.645,356.7989005310815,466.90999999999997,354.90166666666653
OSUN,Tomato,127.4029166666665,113.04455555555549,141.97175,187.349375,191.913214285714,222.428571428571,183.6595,114.8877777777775,132.5686607142855,195.583568916583,167.961319444444,169.67133333333248
OSUN,Yam tuber,284.330111111111,252.181111111111,314.114722222222,333.470446428571,325.961704545454,404.579285714286,243.125972222222,284.7565,332.6625,340.3562988515125,359.59825,438.4629464285705
OYO,Agric eggs medium size,337.0329670329665,318.33333333333303,354.90384615384596,352.08333333333303,370.681818181818,409.125,371.8571428571425,347.0454545454545,370.81818181818153,520.9221010489255,415,416.8055555555555
OYO,Agric eggs(medium size price of one),27.2252747252747,27.113095238095198,29.415584415584348,29.0625,30.2840909090909,30.5965909090909,30.27777777777775,31,30.52777777777775,41.23097077975085,38.125,35.0347222222222
OYO,"Beans brown,sold loose",231.5739285714285,237.6775568181815,234.8586309523805,245.338194444444,242.85409722222198,242.9924242424235,256.3392857142855,264.375,298.579545454545,337.79740115323295,335.894097222222,310.8258928571425
OYO,Beans:white black eye. sold loose,155.19478021978,169.03409090909048,198.4890109890105,188.7299999999995,186.967443181818,213.9204545454545,218.300555555555,232.922979797979,248.0113636363635,263.479277777777,258.5116666666665,250.564236111111
OYO,Beef Bone in,697.178375,751.3988888888885,810.8327777777774,779.1816666666665,795.9371428571425,833.788839285714,784.3175757575755,840.6019444444439,797.474444444444,903.5306787400054,840.3375,880.3260714285709
OYO,"Beef,boneless",799.8711038961035,1068.009583333333,922.5462499999994,910.9047619047615,955.0072222222215,833.5297777777776,909.3877777777775,865.9375,992.990454545454,1117.16166637089,1019.99944444444,1075.023125
OYO,Bread sliced 500g,207.428571428571,231.25,238.75,237.738095238095,235.41666666666652,258.392857142857,300,263.25,300,301.667352315572,306.607142857142,323.125
OYO,Bread unsliced 500g,195,300,182.833333333333,198.125,195.333333333333,250,300,241,300,284.37860471123554,283.194444444444,235.069444444444
OYO,Broken Rice (Ofada),538.8874999999996,516.13,580.04,686.0175,506.67,750.23,830.106666666666,800,822.58,854.185736768,727.27,750
OYO,Chicken Feet,637.5,662.5,775,800,700,700,912.5,850,725,750,750,900
OYO,Chicken Wings,722.5,720.625,767.5,835,873.333333333333,811.875,825.833333333333,775.833333333333,779.1666666666665,830.4797886533395,825,816.6666666666665
OYO,Evaporated tinned milk carnation 170g,115,114.1666666666665,126.6666666666665,120,118.75,122.5,120,124.1666666666665,127.5,130.1703892472525,147.5,132.5
OYO,"Evaporated tinned milk(peak), 170g",137.97619047619,136.5,138.766233766233,144.097222222222,146.875,138.125,136.333333333333,146,145.9090909090905,150,148.375,140
OYO,Frozen chicken,1179.1666666666629,1016.6666666666665,1021.666666666665,1070.83333333333,1077.5,975,1131.25,1010.416666666665,981.6666666666665,1186.17217329924,1258.33333333333,1322.9166666666652
OYO,"Gari white,sold loose",99.2002197802194,102.07267857142845,122.498736263736,136.3525,199.306193181818,193.200959595959,182.63299999999953,193.595636363636,186.11140909090852,200.17268585440598,182.5393055555555,194.29062499999952
OYO,"Gari yellow,sold loose",156.2175,150.7575,162.0349999999995,181.8216666666665,233.063333333333,248.2475,249.4825714285705,248.7891428571425, ,226.0608201916665,216.59,238.90666666666652
OYO,Mudfish (aro) fresh,759.4776666666664,711.1267499999994,760.435,721.261666666666,721.3766666666666,857.5225,890.665,893.532857142857,1169.422083333333,1071.83200271404,1165.241666666665,1000
OYO,Mudfish : dried,1092.1,1408.047,1372.9455,1273.931666666665,1354.0673214285698,1501.38642857142,1803.374791666665,2044.069999999995,1456.92,1624.016657038875,1429.19166666666,1462.88625
OYO,Onion bulb,187.971547619047,152.7306410256405,176.8666071428565,168.983125,141.491111111111,142.79019480519452,144.8664545454545,184.5545,194.268636363636,184.396812222222,204.129949494949,200
OYO,Rice agric sold loose,202.8225,258.06,219.35,219.4,297.74,277.42,260.67,245.16,309.68,319.26402590019904,290.32,290.32
OYO,Rice local sold loose,172.75999999999948,183.5241666666665,196.4542857142855,243.18285714285702,265.36166666666645,264.83642857142803,255.22,299.175555555555,300.712,293.148914785714,303.7983333333325,303.7648571428565
OYO,Rice Medium Grained,211.688,216.460714285714,264.9174999999995,299.490446428571,325.745,304.583285714285,290.6055769230765,354.5262727272725,391.9895,319.9457454800935,382.8054464285705,382.229821428571
OYO,"Rice,imported high quality sold loose",227.493857142857,234.4097916666665,285.96447619047547,316.061666666666,337.231875,329.610151515151,316.403958333333,384.08474999999953,428.93018939393903,385.758083106402,422.36400000000003,430.0338194444435
OYO,Tomato,163.74747252747198,117.05090909090899,224.78393939393902,209.39785714285648,200,327.8464646464645,216.037999999999,192.238111111111,172.4105,201.38492727750452,174.1686868686865,155.959732142857
OYO,Yam tuber,138.23956043956,135.308787878787,121.248214285714,163.2983838383835,233.27299999999997,190.060249999999,223.801833333333,211.987555555556,180,175.93588668351748,151.12805555555502,274.351180555555
JIGAWA,Agric eggs medium size,335.45454545454504,336.6666666666665,335.5,351.33333333333303,350.1515151515145,385.1282051282045,375,361.666666666666,576.282570679966,497.5505060782495,447.3863636363635,446.36363636363603
JIGAWA,Agric eggs(medium size price of one),30.3787878787878,29.16666666666665,28.9204545454545,29.99999999999995,30,33.26923076923075,32.613636363636346,31.6666666666666,47.010831875904444,41.263028105098655,38.75,39.545454545454504
JIGAWA,"Beans brown,sold loose",163.22875,197.5616666666665,276.666666666666,198.1016666666665,213.04166666666652,203.333333333333,262.97666666666646,269.23,180.87837940805798,194.5908488518265,200,233.89
JIGAWA,Beans:white black eye. sold loose,124.5265,148.3716666666665,149.7728409090905,216.51,189.2729166666665,200.7023076923075,257.7140909090905,225.836666666666,235.4753719530525,213.112427670746,208.1290909090905,200
JIGAWA,Beef Bone in,896.31833333333,897.3042834999967,868.3973809523804,1018.6124999999995,836.4422222222215,902.041041666665,1100.5862499999998,933.9468749999951,1039.997109717945,974.817330240015,993.748571428571,870.042333333333
JIGAWA,"Beef,boneless",1072.22222222222,1073.4016666666644,1032.482777777775,1052.8966666666665,1013.727,1039.33361111111,1107.5333333333301,1120.833125,1431.6915863683298,1388.380207620935,1153.23595238095,1136.93333333333
JIGAWA,Bread sliced 500g,131.785714285714,216.875,241.66666666666652,212.5,220,220,250,200,257.842883018164,210.228652967243,317.5,201.25
JIGAWA,Bread unsliced 500g,133.333333333333,285.7142857142855,225,151.66666666666652,135.47619047619,315,300,157.222222222222,245.0715158535975,203.971101813408,370.535714285714,181.8055555555555
JIGAWA,Broken Rice (Ofada),175.143333333333,171.31125,195.839166666666,289.0654761904755,238.22333333333302,281.32055555555553,341.724,306.1799999999995,306.17999999999995,327.42749999999955,305.3994642857135,292.5549999999995
JIGAWA,Chicken Feet,548.025,548.6278275000001,762.5,600,766.668333333333,593.75,566.666666666666,292.388333333333,1027.9786222092,864.786247645745,708.333333333333,767.24
JIGAWA,Chicken Wings,466.6666666666665,467.1799999999999,500,522.5,644.9799999999994,650,650,650,1111.714995753765,866.6907996942015,800,750
JIGAWA,Evaporated tinned milk carnation 170g,105,112.5,106.25,120,105,111.6666666666665,112.5,110,124.802690046534,121.9815324371665,148,118.333333333333
JIGAWA,"Evaporated tinned milk(peak), 170g",132.5,131.28787878787801,134.5454545454545,135.833333333333,137.083333333333,130,137.083333333333,137.91666666666652,120,120,143.333333333333,144.25
JIGAWA,Frozen chicken,900,1100,1200,1025,1000,1200,1100,1200,1004.3025447338889,1009.7943461024995,1010.9051198832124,1100
JIGAWA,"Gari white,sold loose",115.917708333333,115.805555555555,133.575208333333,123.21772727272649,152.4666666666665,176.0187878787875,256.713636363636,276.59727272727247,205.4157458781305,199.1882290979555,197.2869444444435,185.98000000000002
JIGAWA,"Gari yellow,sold loose",125.508571428571,129.382222222222,142.4638888888885,148.34125,181.2111666666665,194.8118181818175,282.4497222222215,293.3724999999995, ,201.6353326423615,245.19151515151452,207.37055555555497
JIGAWA,Mudfish (aro) fresh,797.06,1450,850,868.75,1166.665,989.56,1166.665,1104.1649999999995,1158.89367340132,1037.16292247155,926.925,993.5899999999999
JIGAWA,Mudfish : dried,616.66666666667,650,700,716.66666666667,950,1063.64,1066.67,1060,1099.82816433532,1122.4892161059,1000,1111.11
JIGAWA,Onion bulb,100.8112499999998,102.65833333333299,146.036,192.701666666667,106.90923076923045,127.5233333333333,193.162045454545,138.360416666666,158.071145814122,117.231160499534,199.0765,190.60875
JIGAWA,Rice agric sold loose,142.31,166.93,172.62,190.79500000000002,203.475,196.245,205.33,242.485,228.557735854767,229.013523442408,232.14499999999998,257.66999999999996
JIGAWA,Rice local sold loose,137.1099999999995,155.40749999999952,164.3066666666665,286.3470454545445,215.54166666666652,245.962948717948,293.1166666666665,294.9820454545445,253.8601065939255,241.9265735,343.8984090909085,380.58575757576
JIGAWA,Rice Medium Grained,187.9,188.10669000000001,188.31360735900003,188.52075232709495,188.72812515465478,188.93572609232493,250.88,251.265968,283.159456393219,291.036154256611,291.246294026293,291.456664949722
